id,per_square_meter_price
COL_351213,46969.36705481567
COL_351274,51274.67400008329
COL_351380,32684.189433538915
COL_351688,45529.402202998404
COL_351715,37475.02651407259
COL_351762,61215.71647691474
COL_351901,48384.92073494218
COL_352368,140538.79733935164
COL_352392,44279.89291428897
COL_352397,43500.09056910549
COL_352422,122076.47937876444
COL_352637,28306.787298173724
COL_352991,51895.26958935996
COL_353024,82530.14010631826
COL_353028,39003.63375492966
COL_353059,34582.323276433584
COL_353225,60497.90373076541
COL_353243,30564.42211587434
COL_353323,35413.27858114431
COL_353376,32793.7085245691
COL_353452,57523.85754854106
COL_353740,40258.58457818385
COL_353741,33265.20656826035
COL_353798,47528.38043288964
COL_353848,51479.95318310264
COL_353860,39792.71302888468
COL_354005,53815.04255801828
COL_354013,47448.4499470954
COL_354017,30969.027147250126
COL_354058,95119.73829307848
COL_354370,54110.29206117303
COL_354379,49494.53132898708
COL_354384,31167.59850770822
COL_354401,41000.72529910334
COL_354414,57378.151767021416
COL_354422,53428.21989275546
COL_354535,39234.899421428374
COL_354630,52854.24778016822
COL_354696,45108.38647566822
COL_354775,54111.9377506498
COL_354795,38746.158210658
COL_355174,38898.26700777731
COL_355178,31235.22958480437
COL_355241,55544.66774700805
COL_355242,51004.28120886902
COL_355332,54456.074463218436
COL_355356,44817.83868592768
COL_355412,72037.09102918202
COL_355457,32139.334524138743
COL_355532,42364.39857591753
COL_355579,114135.88120930137
COL_355627,50566.969671283
COL_355640,88039.30088164416
COL_355642,51359.073308791354
COL_355643,41613.782216670785
COL_355644,57061.33154054194
COL_355702,72954.06302407167
COL_355851,27149.952595843795
COL_355942,40321.5843363352
COL_355991,59830.447450124775
COL_356015,36362.21646902997
COL_356199,82721.60065364353
COL_356201,75288.95677793988
COL_356441,418774.0841107456
COL_356469,28006.95293901859
COL_356497,48079.768497748926
COL_356528,91516.95063590005
COL_356531,43693.94760257409
COL_356616,38093.53590029381
COL_356638,41651.183606491206
COL_356826,59719.06809740644
COL_356832,55054.697709930464
COL_356954,41718.7307734335
COL_356964,17713.998282408014
COL_356974,27671.369396849313
COL_356984,19555.202574791467
COL_356999,32971.40950031819
COL_357040,67383.28044402864
COL_357043,42263.78868873179
COL_357044,34891.29440400173
COL_357159,54602.41767815869
COL_357177,69471.70182640749
COL_357179,73847.27816141651
COL_357180,78361.59926489493
COL_357214,33544.01594683641
COL_357243,61528.93869613633
COL_357294,273796.15743288014
COL_357296,51298.35547120078
COL_357328,32974.83807631188
COL_357329,29796.506118135807
COL_357331,30779.299046372587
COL_357591,40192.66610929502
COL_357674,56224.57678426645
COL_357819,56557.046793097186
COL_357939,40872.11123385672
COL_357974,52098.407300040206
COL_358084,38027.66553119391
COL_358132,47053.59736459667
COL_358232,27731.731990220454
COL_358276,45513.93389087489
COL_358345,84948.36316229493
COL_358346,103858.13165600703
COL_358399,187845.3287006408
COL_358409,54448.7845320669
COL_358650,49974.94298144999
COL_358680,56401.19700928095
COL_358681,53431.619960348515
COL_358684,41729.103230208835
COL_358785,42432.990524871486
COL_358809,46262.68296040171
COL_358838,43686.24180829273
COL_358860,44264.447439633346
COL_358903,21784.01894739629
COL_358918,50866.50495772875
COL_358919,44955.95008427646
COL_359017,117056.9935758797
COL_359184,108345.50248854933
COL_359231,48855.23856400675
COL_359287,94763.8270455153
COL_359445,30491.292847930752
COL_359491,46314.256751244204
COL_359659,61077.43935796246
COL_359709,25212.067783299768
COL_359737,79516.65727526376
COL_359790,49908.458005000415
COL_359919,46811.49342917112
COL_359952,42166.58186986433
COL_359998,42103.685663523436
COL_360122,71167.38960489212
COL_360130,42223.27347344866
COL_360208,30277.54631923534
COL_360271,45487.6667503456
COL_360276,32143.634783548878
COL_360277,56698.863718392524
COL_360356,41549.02040744522
COL_360445,60360.100018959085
COL_360564,45514.54466300098
COL_360668,39928.78858071896
COL_360703,55069.734584022975
COL_360822,52995.03056314819
COL_361154,51227.9965973707
COL_361255,145058.52335302363
COL_361394,42443.32652240897
COL_361459,50498.51685062591
COL_361605,46156.63975320516
COL_361689,35191.286136590876
COL_361827,41739.57901572441
COL_361842,47305.42789972031
COL_361905,142881.11752990034
COL_361973,186752.0011814988
COL_362013,131824.85469877886
COL_362046,36041.12467783764
COL_362150,51026.41802195959
COL_362151,41252.12248495078
COL_362152,44264.727267578666
COL_362153,30457.061444576637
COL_362154,32977.47306272673
COL_362229,44116.53009092819
COL_362246,127929.54182188216
COL_362248,250526.2937587332
COL_362262,33606.16326025121
COL_362294,321290.1025437625
COL_362348,48671.97013068935
COL_362497,58861.823673444356
COL_362498,65122.26208960525
COL_362499,46421.67408312886
COL_362500,51321.86816725765
COL_362501,52127.55008978261
COL_362502,39109.81090619585
COL_362503,40147.45259792754
COL_362504,56307.65259196803
COL_362505,51750.49257068262
COL_362506,51689.77696803017
COL_362507,51900.19707210335
COL_362508,48003.87208327357
COL_362583,45274.18991029286
COL_362707,40416.555880512795
COL_362717,36062.793532828575
COL_362999,34890.48863400573
COL_363073,35862.90859443357
COL_363180,38193.275615522594
COL_363332,26602.685823959164
COL_363375,32225.979292995733
COL_363376,52533.37051840899
COL_363408,55081.25297153681
COL_363479,51243.0858196
COL_363480,68316.84731822276
COL_363826,50514.41698298286
COL_363911,45959.333339305645
COL_364047,61953.56131804667
COL_364051,39745.781442350395
COL_364053,38567.96044608796
COL_364201,39827.97398571509
COL_364302,51262.963979836786
COL_364411,49485.93375514149
COL_364507,51134.74219028298
COL_364716,96728.71146496553
COL_364810,34198.46587889987
COL_364830,71238.54564994172
COL_364885,36531.1318908996
COL_364889,34369.20282195509
COL_364994,57256.92905677648
COL_365066,44109.86782354325
COL_365439,50204.92333600508
COL_365528,38589.424243946305
COL_365550,39815.697786864344
COL_365615,150757.01761105232
COL_365632,150133.3189130312
COL_365671,27016.54108597344
COL_365899,49971.9231568456
COL_365987,59499.93760954637
COL_366038,77473.3311876712
COL_366048,42633.426774926666
COL_366184,53658.05197844379
COL_366254,163289.98166412974
COL_366349,37702.202861226666
COL_366512,46131.37449043011
COL_366696,48689.669066118644
COL_366865,55687.062714218555
COL_367190,42749.719411416845
COL_367202,70667.00938369987
COL_367213,54265.969602331716
COL_367229,42255.59004968363
COL_367256,73061.16769129233
COL_367288,45391.63734140295
COL_367318,48734.65181604632
COL_367362,42761.38893761809
COL_367381,32945.891600211115
COL_367407,75648.50740251869
COL_367515,43329.49239168009
COL_367614,35120.24292058582
COL_367646,27367.207478858985
COL_367648,35698.36330235363
COL_367807,62730.44896538412
COL_367808,63550.429543257094
COL_367889,48781.02917067946
COL_367998,41760.74669478631
COL_368007,115790.87842292916
COL_368014,42633.91421386025
COL_368023,45701.99261300347
COL_368040,47158.43290774366
COL_368045,76793.52139534609
COL_368104,70752.93013501103
COL_368389,55413.66605716308
COL_368391,47259.82680489756
COL_368397,49638.868032426835
COL_368411,34664.29677579793
COL_368415,73516.29220231794
COL_368444,83650.95882622365
COL_368452,69567.45206698756
COL_368453,55804.64121519299
COL_368606,53679.14134317737
COL_368697,49791.20295181215
COL_368754,47709.75469036961
COL_368783,31972.139678096584
COL_368824,32937.622482895196
COL_368829,51443.45077714127
COL_369107,44197.38989306642
COL_369112,44523.94495789325
COL_369173,50305.82672525568
COL_369210,36089.22077567347
COL_369256,56359.55323654214
COL_369278,44220.32299577431
COL_369313,40802.056702737376
COL_369325,58243.58561420811
COL_369342,79493.44670115827
COL_369376,45632.86610236295
COL_369391,59690.98288465034
COL_369476,50534.072008857016
COL_369546,24547.12895634192
COL_369589,55618.81763768819
COL_369645,32309.852217579308
COL_369668,58758.84911919449
COL_369718,50466.05397267772
COL_369721,81517.58166774698
COL_369751,61267.79040580472
COL_369882,63369.833946493374
COL_369926,43546.10427778352
COL_370048,47935.2434351541
COL_370103,51035.675864437435
COL_370147,44709.47629020476
COL_370197,152537.02826949593
COL_370225,40449.75895608086
COL_370443,53631.49059851661
COL_370450,39132.00813823656
COL_370459,204208.83607915835
COL_370464,62406.09819802706
COL_370662,75128.31453378487
COL_370698,45902.75042059079
COL_370735,72722.34478187861
COL_370805,49640.352956353236
COL_370808,35881.34409259005
COL_370830,48473.78462221189
COL_370924,37488.39935651419
COL_371007,38275.34904613617
COL_371017,45953.57447621159
COL_371052,45377.983023630324
COL_371053,43811.54118017829
COL_371091,37467.02572309786
COL_371132,37969.66084545555
COL_371154,41806.82407379533
COL_371167,40560.929335629786
COL_371424,41336.65647204499
COL_371437,44167.691077374555
COL_371438,30745.18730609436
COL_371439,30660.104113290738
COL_371519,42245.867945445185
COL_371520,74030.31744359827
COL_371524,49557.33317066341
COL_371544,77072.95112036508
COL_371597,225408.19418954704
COL_371613,74353.9446728568
COL_371651,178883.48185987587
COL_371663,179254.66787291443
COL_371669,141293.17973958235
COL_371678,88139.4428833519
COL_371685,38495.41568865317
COL_371692,59931.72979489523
COL_371738,36255.32744047804
COL_371773,91345.86064180828
COL_371787,80546.92728964446
COL_372293,68257.38957906855
COL_372323,38965.88337238991
COL_372367,45279.01563018329
COL_372424,46011.64407355358
COL_372425,60213.59397781957
COL_372443,263793.61375324277
COL_372456,57071.37490262664
COL_372498,46843.386956734415
COL_372559,37888.3349722062
COL_372561,46311.309630292606
COL_372592,73750.73879111679
COL_372593,52219.5094821629
COL_372603,112724.0091884491
COL_372619,53947.20614522385
COL_372713,70187.81037309165
COL_372777,43907.135062699985
COL_372803,56263.4941689049
COL_372841,100930.56606649436
COL_372873,41070.41988468762
COL_372875,55325.26993248513
COL_372902,86299.5797374931
COL_372920,47411.584621278904
COL_372930,390549.82694103813
COL_372932,144897.539085417
COL_372945,142326.83208024502
COL_372969,57817.64214011536
COL_373027,43117.47933537053
COL_373071,47884.85222281355
COL_373075,46227.988967150515
COL_373101,49081.51527435461
COL_373105,48584.882676121335
COL_373106,46278.66407031921
COL_373107,41235.44810004004
COL_373108,42021.921274064785
COL_373180,40277.21103106839
COL_373195,197307.9078840397
COL_373197,197771.73535387774
COL_373289,85500.06590026205
COL_373291,39909.50545174183
COL_373414,55514.152837280024
COL_373415,72432.73178674141
COL_373441,106651.83988701203
COL_373467,47282.97542232891
COL_373522,61557.48709120303
COL_373627,42036.39141560017
COL_373675,212433.5481604239
COL_373917,56988.39619080655
COL_373938,189132.4047610692
COL_374058,33424.77653169734
COL_374154,144583.11890891552
COL_374182,38827.597974351775
COL_374183,102739.60195503509
COL_374232,46673.287842906175
COL_374272,59404.87649551374
COL_374299,37825.44983805084
COL_374416,32658.34204480275
COL_374494,59321.195061490325
COL_374515,68382.32233130455
COL_374570,98477.99007745285
COL_374858,26654.24697036778
COL_374867,29912.70321396066
COL_374899,54456.35789605769
COL_374955,55011.66720361813
COL_374975,59506.43221697396
COL_374997,32247.85151305016
COL_375026,41445.00214487164
COL_375033,37433.35547610712
COL_375103,37726.374326456935
COL_375118,44186.85288457186
COL_375119,49709.81197064114
COL_375120,41958.86877373187
COL_375121,40897.327644157034
COL_375183,34118.98472782574
COL_375452,74377.14077296806
COL_375463,76584.33963313939
COL_375672,34859.009873249124
COL_375673,27686.653945418977
COL_375716,147687.59104949265
COL_375781,41587.035136156555
COL_375859,32785.73370765439
COL_375888,45311.44146786578
COL_375893,146136.94331977205
COL_375899,43738.95228411525
COL_376021,46497.87390359403
COL_376102,156147.4948346556
COL_376206,45306.286765718876
COL_376211,44460.136994222405
COL_376366,179660.82318402658
COL_376367,171687.43100838867
COL_376368,167875.77646274056
COL_376405,70868.10737972088
COL_376443,186668.46749095112
COL_376475,43167.63909165458
COL_376477,43640.462184336735
COL_376499,165532.86075964203
COL_376500,178744.45603132006
COL_376524,45386.970697319324
COL_376613,37579.97376033932
COL_376661,40012.767242467366
COL_376674,66994.73953980426
COL_376690,30256.62964041804
COL_376712,62336.64127465113
COL_376778,47275.48011343328
COL_376800,30885.279979125502
COL_376801,25532.96622511191
COL_377066,37371.82984762434
COL_377074,42244.173524428836
COL_377093,57730.14788139066
COL_377113,31681.29550618839
COL_377118,44915.65937802404
COL_377131,55318.532252246296
COL_377356,27729.66579926291
COL_377543,43658.403080314514
COL_377546,46584.760732852694
COL_377548,48464.705842713454
COL_377689,177101.38419604205
COL_377713,74370.71835378351
COL_377714,72822.58125943897
COL_377715,46119.262681657594
COL_377731,41776.80344374741
COL_377732,143350.54113766993
COL_377910,45334.1405773222
COL_377931,56269.84827127977
COL_377977,38761.85580174126
COL_378088,41583.26517247416
COL_378144,57185.49888141886
COL_378155,36612.95019762706
COL_378170,61186.586139010986
COL_378178,46988.35333057406
COL_378194,44548.330908847005
COL_378195,79769.02688652732
COL_378227,43962.84540075977
COL_378236,62937.45968919137
COL_378342,94926.9502273046
COL_378364,61173.090614053945
COL_378406,37128.36156952453
COL_378444,46336.53214990032
COL_378460,35961.84218235515
COL_378506,67957.92726201203
COL_378544,39993.40664689635
COL_378740,52548.36399103071
COL_378743,32194.25680142801
COL_378846,47359.42226538396
COL_378872,35420.5336548975
COL_378873,192467.6052513648
COL_378880,44692.65296730642
COL_378885,38362.18765977209
COL_378904,41010.625002619454
COL_378971,43667.4531485334
COL_378972,52168.76905387258
COL_379131,48941.5649936717
COL_379199,46197.71826618046
COL_379283,48970.972396542646
COL_379294,36807.84735698869
COL_379338,48933.23641167275
COL_379341,132843.47426796443
COL_379374,286382.34247802536
COL_379401,40670.139422964596
COL_379549,34742.65539563079
COL_379551,29124.954825728986
COL_379552,41704.74491015656
COL_379553,48413.01450681407
COL_379554,41585.78838901189
COL_379555,39019.31942361803
COL_379572,138867.29169990987
COL_379670,33533.443443882206
COL_379673,34967.43925407328
COL_379680,94466.58434122478
COL_379744,43289.864785791455
COL_379766,36794.9756192186
COL_379823,35749.5637294858
COL_379827,44586.72878560161
COL_379833,48787.891894772554
COL_379915,30857.25656601052
COL_380084,53048.13958604295
COL_380212,45130.564117831425
COL_380276,73939.89540483347
COL_380379,43923.969974395986
COL_380404,57517.79211970548
COL_380433,46189.19888502483
COL_380581,49024.534677617485
COL_380583,44810.35442743762
COL_380584,63062.09445495554
COL_380676,98471.40595549677
COL_380727,145373.27244642458
COL_380729,31366.558845564083
COL_380779,44174.025444526604
COL_380849,48450.77171693856
COL_380889,34364.934879378714
COL_380920,32473.12936256399
COL_380981,32237.832872982242
COL_381005,75009.97553844258
COL_381044,41083.52019546689
COL_381093,33194.54073025854
COL_381129,47201.650151494985
COL_381130,71804.25886636588
COL_381131,77750.86178420419
COL_381133,72687.89222068437
COL_381134,61152.60919240783
COL_381135,77039.78714426195
COL_381189,40084.92929753287
COL_381190,52021.87895032457
COL_381202,27905.396855958494
COL_381203,35411.46647495252
COL_381204,35045.36184467551
COL_381231,31634.47402821585
COL_381295,34639.11848048658
COL_381296,33569.47863364818
COL_381371,38303.96802626739
COL_381445,45751.46194279129
COL_381470,40902.582254556735
COL_381567,71315.01333625398
COL_381672,37439.41911061863
COL_381741,44690.81731820544
COL_381885,35778.66659539788
COL_381909,55087.056716628605
COL_382242,61649.548472687406
COL_382342,75391.89932330685
COL_382345,77160.61125341174
COL_382539,45384.70931650968
COL_382709,41834.06999376402
COL_382788,42895.44673236676
COL_382792,87851.87025666304
COL_382995,51358.90265064019
COL_383020,55768.93707058176
COL_383043,43291.87772856087
COL_383046,36927.37161126002
COL_383264,211191.21602978185
COL_383272,56427.169494904156
COL_383299,43738.77247764253
COL_383308,40987.582426811896
COL_383393,59980.05811877492
COL_383454,75889.29592937227
COL_383480,53308.168072881235
COL_383482,42028.379307419076
COL_383558,76192.57907062159
COL_383684,83262.51430162447
COL_383726,29772.72949675129
COL_383773,56668.52263145654
COL_383810,63341.8558280583
COL_383855,58602.85721698842
COL_383866,56892.64022615405
COL_383966,41528.136832242606
COL_383981,40175.018298401825
COL_384006,53541.9725359419
COL_384016,43908.87743415606
COL_384022,39666.792560434915
COL_384106,77785.04529325993
COL_384116,223111.31883470638
COL_384222,207985.52714113327
COL_384231,44525.7886893666
COL_384295,61870.28674219888
COL_384325,62620.98763688675
COL_384362,46828.973390515064
COL_384398,46409.662563891834
COL_384499,48148.53605848723
COL_384636,71433.83385758809
COL_384650,36529.141824303966
COL_384670,65184.3171936695
COL_384718,51331.65243116977
COL_384720,257606.3317423075
COL_384721,240130.90282229503
COL_384722,249991.0523446886
COL_384723,244028.52692464128
COL_384724,249878.15835377137
COL_384725,243477.32552242777
COL_384726,256261.39533594353
COL_384727,249585.0420032097
COL_384730,33548.11974642846
COL_384743,43614.47236919291
COL_384801,57407.49117093114
COL_384841,101213.39215366574
COL_384884,62641.93839122304
COL_384916,34037.26795003703
COL_385075,36928.02959442602
COL_385133,58664.18492080977
COL_385148,79317.17761120932
COL_385149,74378.70663957976
COL_385150,73540.65693698151
COL_385159,61535.09334332686
COL_385204,95934.5939630409
COL_385211,27486.37123794006
COL_385220,74678.59804429588
COL_385264,52018.542236076464
COL_385312,45520.673256892056
COL_385327,62960.88341738166
COL_385345,47120.3764000652
COL_385371,49003.26998133007
COL_385388,38515.541223231805
COL_385489,29720.04767008985
COL_385511,37559.21525102993
COL_385541,193847.70984253986
COL_385575,77296.95394936927
COL_385576,77444.01335088738
COL_385683,46274.06201894571
COL_385739,28822.61146042709
COL_385814,32823.88470323427
COL_385828,144374.2932984859
COL_385939,38666.348069614905
COL_386160,81386.86017973738
COL_386195,84705.93417233515
COL_386279,49269.28537006653
COL_386331,43933.94673675323
COL_386767,35039.2339140911
COL_386784,69702.31892019599
COL_386857,42094.98830418121
COL_386871,75218.47074475817
COL_386878,73093.41920110187
COL_386926,43155.36927652613
COL_386954,44655.27748024722
COL_387107,57599.345083677894
COL_387125,28502.613151830446
COL_387135,99656.96099103686
COL_387155,46353.586778638375
COL_387163,45487.039589813496
COL_387211,45451.13041182708
COL_387222,46543.72097338071
COL_387276,34230.26454779601
COL_387277,58752.59934693675
COL_387280,49551.31976728145
COL_387304,42238.790357942766
COL_387357,38805.38579964139
COL_387381,40899.2573040835
COL_387425,117553.80440889913
COL_387426,130416.1293469747
COL_387452,184006.89310708066
COL_387541,207096.2231233038
COL_387600,31665.649082134292
COL_387837,43620.564275768316
COL_387921,36146.15580043323
COL_387922,144337.58279710874
COL_387925,51976.73858508484
COL_387934,48273.801641355785
COL_387935,50471.75813558297
COL_387937,45902.37118990464
COL_387947,27649.764353047813
COL_387952,51597.52800379392
COL_388150,73850.89263441142
COL_388157,34026.484539035264
COL_388176,221670.8245131701
COL_388178,52374.710511021236
COL_388246,59632.31980579796
COL_388315,49863.912721884946
COL_388325,35764.31499015715
COL_388360,51005.16327922458
COL_388403,89895.9470081903
COL_388416,67140.87094386113
COL_388433,54150.01358149799
COL_388447,58038.45686736108
COL_388465,29461.201350579544
COL_388500,53104.827860048434
COL_388505,66857.23249505731
COL_388507,33689.54569128262
COL_388578,68148.4029156682
COL_388589,54617.651278023935
COL_388651,47594.719148833115
COL_388675,34781.1564652367
COL_388732,62111.065147928035
COL_388790,40131.42477576227
COL_388863,42183.89653340395
COL_388911,44439.61696024194
COL_388927,54131.47784725159
COL_388962,56621.22362552139
COL_388964,71319.12173989377
COL_389021,174103.62111684555
COL_389080,44238.87920448898
COL_389139,95479.85386053871
COL_389140,84509.50594642779
COL_389175,40807.833652522815
COL_389176,43574.9913380164
COL_389230,58292.7665896393
COL_389264,86555.19282395889
COL_389373,59665.76151876424
COL_389408,138317.14006724424
COL_389425,54591.51102667286
COL_389438,42448.881151359
COL_389459,53589.889327651275
COL_389488,29906.140824495487
COL_389576,64214.229322876214
COL_389663,38409.902668167444
COL_389787,75074.78915812931
COL_389803,48842.727264438574
COL_389884,68272.37566614608
COL_389891,51198.767519864065
COL_389905,192015.98899596426
COL_390149,56099.73556378308
COL_390150,50189.14028355477
COL_390151,50040.90296788848
COL_390152,66587.4694440074
COL_390176,38432.875885844274
COL_390177,61775.93277298205
COL_390178,37696.48439517221
COL_390179,37414.523019271335
COL_390180,40930.125172466076
COL_390181,42908.11930289002
COL_390237,41519.091520224254
COL_390259,59015.28221151653
COL_390270,55445.68297621814
COL_390312,63076.70164257544
COL_390313,63063.092348784594
COL_390320,94247.15198856013
COL_390321,86018.97490439101
COL_390322,100422.0608111257
COL_390390,43343.19629363758
COL_390394,29422.260766127776
COL_390447,43443.93825316634
COL_390474,38510.03864538647
COL_390485,51658.11321782871
COL_390656,51026.64008586206
COL_390675,67981.1830092354
COL_390720,53948.54365484925
COL_390759,43239.66099993894
COL_390760,52239.6761642127
COL_390761,200399.2626873556
COL_391004,59138.771151827255
COL_391012,55691.87995196425
COL_391064,167203.8520345006
COL_391101,44472.258899719796
COL_391115,55339.309029308846
COL_391171,42200.05643360591
COL_391285,72297.76335595324
COL_391330,47237.94094572625
COL_391418,48385.99965375524
COL_391464,40120.9277330897
COL_391466,27452.977819846372
COL_391556,40550.27021523524
COL_391648,25661.70786009574
COL_391650,41172.74233213843
COL_391754,42865.36724221072
COL_392218,71386.47384903606
COL_392243,55963.894096814794
COL_392279,24364.14048138196
COL_392303,43269.54350498422
COL_392497,48889.56851114556
COL_392554,44601.08612637206
COL_392663,40938.58701126765
COL_392737,37909.591798006484
COL_392878,40909.47841712311
COL_392908,40872.19203040526
COL_393015,77284.72753752986
COL_393045,47531.08501626924
COL_393092,52844.04294117744
COL_393145,37966.23988257545
COL_393278,54385.649042969206
COL_393287,29618.332942095964
COL_393363,40713.863554206924
COL_393454,49551.34934406899
COL_393463,33478.442057561726
COL_393493,65396.10404003695
COL_393543,134264.9650862234
COL_393581,47857.50877234442
COL_393625,45884.09118195623
COL_393647,39005.042920362765
COL_393648,60996.35953109125
COL_393761,39345.84688535714
COL_393770,145062.1641557692
COL_393784,148413.30008394027
COL_393830,90596.2239052064
COL_393834,94762.06343912597
COL_393843,101533.70988970026
COL_393924,31140.148489332398
COL_393930,45708.08100233332
COL_393931,41799.74369211883
COL_393953,42534.36287925426
COL_394142,52368.0229507182
COL_394224,203022.42754183948
COL_394448,70905.0123717847
COL_394726,99951.06276247014
COL_394737,42256.99705025505
COL_394738,31506.946380748286
COL_394764,191185.36309050434
COL_394777,43928.93323807974
COL_394783,40622.79995387998
COL_394811,79791.91653157519
COL_394849,60149.81593983818
COL_394857,64504.36999019992
COL_394922,40346.00673454195
COL_394988,50449.982155903985
COL_395063,53302.53609025937
COL_395135,44867.840000166376
COL_395184,57357.250796768305
COL_395191,45711.69443508085
COL_395196,68460.6353201622
COL_395197,52512.75812546461
COL_395209,48970.98104382648
COL_395214,62322.14484768489
COL_395226,38516.47968569516
COL_395281,231768.62572878352
COL_395296,35578.862430216235
COL_395344,40338.130166831615
COL_395573,60199.7164757172
COL_395574,61403.35429073486
COL_395608,49452.26314299583
COL_395713,46294.97646317558
COL_395714,42691.51501428714
COL_395715,42156.29182222067
COL_395717,47562.82444128709
COL_395718,55749.64106040634
COL_395771,34168.684085971116
COL_395816,214629.72380224825
COL_395841,46443.38341502918
COL_395898,57291.8085626693
COL_395904,60158.04882504849
COL_395929,64901.34164236447
COL_396047,150678.25766478703
COL_396072,55373.13441614816
COL_396104,150705.64847841038
COL_396114,42724.67155833133
COL_396161,37205.33972320925
COL_396162,31813.863840863323
COL_396197,35467.20248542115
COL_396213,39804.05321271014
COL_396366,42062.941301975035
COL_396368,38483.75386514659
COL_396373,37448.68537215242
COL_396385,37098.61565651423
COL_396389,75922.34391141807
COL_396399,44848.59880645723
COL_396434,61368.98664059739
COL_396522,58966.81389211411
COL_396536,46955.366261470874
COL_396544,57326.27414796761
COL_396605,46839.68744497313
COL_396766,42148.8462174732
COL_396828,35589.08530102773
COL_396833,51482.668260215105
COL_396838,33707.73451165021
COL_396937,55294.29010988186
COL_396959,51829.695478771726
COL_396960,63015.73417400716
COL_396961,54029.57813792555
COL_396975,53687.48786523651
COL_397004,48891.95518763575
COL_397068,56803.494331276335
COL_397220,48188.01126464673
COL_397251,55587.88834210553
COL_397387,30649.061016860658
COL_397408,146612.86139577097
COL_397515,494447.98051762953
COL_397613,49069.019869421536
COL_397736,47863.82905616412
COL_397747,52233.027360432185
COL_397860,43149.80359807388
COL_397875,24578.562823344855
COL_397928,47543.76570479172
COL_398072,52212.48553179591
COL_398073,44920.128963229225
COL_398193,52871.91345173212
COL_398230,64178.097807035454
COL_398232,128629.3252867588
COL_398238,59639.49991619282
COL_398375,35372.623976752875
COL_398381,46415.085890026145
COL_398395,46713.69788232295
COL_398412,41060.91993156275
COL_398466,49234.2703162357
COL_398494,34755.128352140586
COL_398545,49950.60828987144
COL_398781,53958.82997707235
COL_398819,69029.68557827148
COL_398836,49283.712378090015
COL_398868,142947.59323513816
COL_398879,57073.74288184871
COL_398902,50800.75054091669
COL_398904,71709.10721127703
COL_399019,34238.538738641095
COL_399049,68410.24923704767
COL_399059,36155.86148601931
COL_399127,72795.60840023484
COL_399459,69981.96725453186
COL_399529,37610.884757388136
COL_399530,37349.27530515178
COL_399886,92144.02341780903
COL_399931,55609.50629207408
COL_400024,83115.27526538623
COL_400104,64012.93037781886
COL_400156,39945.55441065422
COL_400161,49780.611706304735
COL_400207,36429.96942577961
COL_400215,41022.39651313889
COL_400271,53739.97692112743
COL_400272,53209.598196022715
COL_400380,31581.201852326754
COL_400422,19878.76497512767
COL_400487,58633.42808932118
COL_400545,62349.48860737237
COL_400546,63792.12865492024
COL_400549,64290.507376646994
COL_400554,57753.43953311451
COL_400610,52555.54107192812
COL_400630,40099.770872333625
COL_400640,78288.28307912662
COL_400645,64372.95942876261
COL_400652,37453.34241873288
COL_400802,49804.22993005188
COL_400811,78438.21097400339
COL_400840,51924.64581889347
COL_400904,69810.89746939526
COL_400940,236436.87924757943
COL_401007,46799.03302093535
COL_401013,46403.09029885203
COL_401269,63525.959890586055
COL_401392,1166599.2512212794
COL_401419,65643.7899156347
COL_401547,39294.654736679324
COL_401587,57151.746975175265
COL_401661,49030.64529013975
COL_401705,53767.72001710045
COL_401767,37220.16197242204
COL_401797,44317.01746626754
COL_401868,62513.717797567966
COL_402016,44038.73547491892
COL_402348,31613.17258330092
COL_402421,46759.09873184785
COL_402474,49370.02852883759
COL_402475,119131.41551478016
COL_402507,34453.367454851694
COL_402530,60191.147695501786
COL_402555,50455.0114239139
COL_402739,161436.210490371
COL_402789,41429.877542021044
COL_402795,48366.13460698093
COL_402894,49238.746574955876
COL_402928,59746.46023366074
COL_402934,73913.61888952002
COL_402936,73697.89293434459
COL_402957,51095.32214664445
COL_403052,49587.39164372816
COL_403101,86452.04747919647
COL_403137,65475.98031825204
COL_403139,51140.99992350263
COL_403160,42238.56314956465
COL_403161,56060.032938365955
COL_403162,53340.69865151068
COL_403165,42512.57176345175
COL_403242,39026.631368520066
COL_403418,39173.692136355785
COL_403560,50048.97186695474
COL_403564,54969.281273278655
COL_403610,48704.87796195277
COL_403634,50734.25609109564
COL_403737,68377.55223022454
COL_403848,62936.43710723224
COL_403854,48240.65364297169
COL_403937,54174.625397106356
COL_404130,194373.85087352857
COL_404143,55979.37731179091
COL_404183,39054.43460705742
COL_404215,52254.38170312844
COL_404333,67475.96317930889
COL_404345,39775.10931533082
COL_404438,99380.38646432366
COL_404439,59757.20083117796
COL_404491,235609.88497278304
COL_404576,34651.911978828095
COL_404620,41668.99196450556
COL_404651,33346.70210172387
COL_404736,31926.126719988526
COL_404745,47049.40715316032
COL_404784,42688.21980426521
COL_404872,37810.53938104012
COL_405059,63713.89294670937
COL_405127,36087.801339758
COL_405143,84815.59575518848
COL_405156,49304.77997095438
COL_405235,39383.73911906602
COL_405303,47654.052510180525
COL_405345,36314.8755077627
COL_405398,41323.352040751764
COL_405399,56298.53140121411
COL_405507,38873.75013063458
COL_405529,59140.60572016998
COL_405658,40685.77382104438
COL_405666,43938.1204544775
COL_405711,33543.152804526755
COL_405811,36810.82620513104
COL_405951,46953.24569952041
COL_406025,81254.98261993504
